Validation_Set,Topics,Alpha,Beta,Coherence,Perplexity
100% Corpus,11,0.01,symmetric,0.29792765512773933,-8.765024187888288
100% Corpus,11,0.31,0.01,0.2761381733440864,-10.5347942278935
100% Corpus,11,0.31,0.31,0.3108168944210847,-8.724184092636511
100% Corpus,11,0.31,0.61,0.3195604725376633,-8.741912392897977
100% Corpus,11,0.31,0.9099999999999999,0.31083814346919547,-8.724952588561498
100% Corpus,11,0.31,symmetric,0.2868557032570417,-8.805586077191153
100% Corpus,11,0.61,0.01,0.27962696797195563,-11.92938234571279
100% Corpus,11,0.61,0.31,0.3053632253670688,-8.824623311317744
100% Corpus,11,0.61,0.61,0.31613766161414714,-8.772822956192329
100% Corpus,11,0.61,0.9099999999999999,0.3183594789780782,-8.761519636211345
100% Corpus,11,0.61,symmetric,0.2942412663958635,-8.858448225771301
100% Corpus,11,0.9099999999999999,0.01,0.2834946176078905,-13.657170415155097
100% Corpus,11,0.9099999999999999,0.31,0.30055967506218023,-8.874413328782925
100% Corpus,11,0.9099999999999999,0.61,0.2944994181195421,-8.810690591779139
100% Corpus,11,0.9099999999999999,0.9099999999999999,0.34380367045656235,-8.78052795854114
100% Corpus,11,0.9099999999999999,symmetric,0.2924491863109543,-8.876522235898467
100% Corpus,11,symmetric,0.01,0.27741480262115614,-10.07815115019781
100% Corpus,11,symmetric,0.31,0.30517159010922856,-8.7352318706243
100% Corpus,11,symmetric,0.61,0.3207075358495986,-8.69199175020787
100% Corpus,11,symmetric,0.9099999999999999,0.35512012946633426,-8.673016520054402
100% Corpus,11,symmetric,symmetric,0.28723574938239077,-8.792876410036646
100% Corpus,11,asymmetric,0.01,0.2771120833557941,-10.0183724704427
100% Corpus,11,asymmetric,0.31,0.296900710864041,-8.75413564749384
100% Corpus,11,asymmetric,0.61,0.330078695407616,-8.692211275556192
100% Corpus,11,asymmetric,0.9099999999999999,0.31638809318896455,-8.69425549022063
100% Corpus,11,asymmetric,symmetric,0.28519458669967107,-8.78820741712659
100% Corpus,12,0.01,0.01,0.2825049507781031,-9.883142973365315
100% Corpus,12,0.01,0.31,0.31965268502511573,-8.693690018400112
100% Corpus,12,0.01,0.61,0.32598849456931045,-8.742192032327997
100% Corpus,12,0.01,0.9099999999999999,0.28473473829819546,-8.673857863292596
100% Corpus,12,0.01,symmetric,0.2871095932512941,-8.83965303566092
100% Corpus,12,0.31,0.01,0.2781124496032343,-10.601667141307754
100% Corpus,12,0.31,0.31,0.30316979312500675,-8.804461218556352
100% Corpus,12,0.31,0.61,0.3061487075281856,-8.787782897014786
100% Corpus,12,0.31,0.9099999999999999,0.3118179800538011,-8.76553144004278
100% Corpus,12,0.31,symmetric,0.29766950530101427,-8.76453842408628
100% Corpus,12,0.61,0.01,0.29038326133871833,-12.1956192118544
100% Corpus,12,0.61,0.31,0.2812503244707192,-8.853241871324414
100% Corpus,12,0.61,0.61,0.29416467967392557,-8.800212838564535
100% Corpus,12,0.61,0.9099999999999999,0.4401975517463254,-8.690020496976295
100% Corpus,12,0.61,symmetric,0.3002929951565118,-8.860340966468518
100% Corpus,12,0.9099999999999999,0.01,0.2921466946948656,-13.993400411551171
100% Corpus,12,0.9099999999999999,0.31,0.29739461397170525,-8.882450116471945
100% Corpus,12,0.9099999999999999,0.61,0.3247290606324303,-8.837165373181215
100% Corpus,12,0.9099999999999999,0.9099999999999999,0.3664196116548594,-8.81979174930562
100% Corpus,12,0.9099999999999999,symmetric,0.3009532098109233,-8.875737330568736
100% Corpus,12,symmetric,0.01,0.28027660918239633,-10.0518269431458
100% Corpus,12,symmetric,0.31,0.331771284040773,-8.68531898622869
100% Corpus,12,symmetric,0.61,0.27464466503703105,-8.735490155416171
100% Corpus,12,symmetric,0.9099999999999999,0.38433244694543117,-8.624642126912637
100% Corpus,12,symmetric,symmetric,0.2904647202842653,-8.72028603654129
100% Corpus,12,asymmetric,0.01,0.2794290302314598,-10.062526557300899
100% Corpus,12,asymmetric,0.31,0.29997719742048573,-8.72415692084526
100% Corpus,12,asymmetric,0.61,0.28770821595350743,-8.682464528054277
100% Corpus,12,asymmetric,0.9099999999999999,0.3337955444980641,-8.67569264213838
100% Corpus,12,asymmetric,symmetric,0.30702307411962154,-8.731748274587204
100% Corpus,13,0.01,0.01,0.2849754335315737,-9.824456310861834
100% Corpus,13,0.01,0.31,0.2948745835243889,-8.755166354989404
100% Corpus,13,0.01,0.61,0.28193983394883576,-8.710131307163081
100% Corpus,13,0.01,0.9099999999999999,0.31839818039770684,-8.664805639271481
100% Corpus,13,0.01,symmetric,0.28238840182190417,-8.840303612047487
100% Corpus,13,0.31,0.01,0.27100550547033553,-10.737759536467664
100% Corpus,13,0.31,0.31,0.2969228689617619,-8.820404182055517
100% Corpus,13,0.31,0.61,0.3368357468518065,-8.768142803599236
100% Corpus,13,0.31,0.9099999999999999,0.3855792941242573,-8.740292760240923
100% Corpus,13,0.31,symmetric,0.26936531168351063,-8.85609143010815
100% Corpus,13,0.61,0.01,0.2809228949532698,-12.782444653071463
100% Corpus,13,0.61,0.31,0.31078351613935395,-8.860058160854035
100% Corpus,13,0.61,0.61,0.33023517832305893,-8.824670613396092
100% Corpus,13,0.61,0.9099999999999999,0.3836554786645131,-8.781417613086862
100% Corpus,13,0.61,symmetric,0.29642849880603694,-8.905764653871795
100% Corpus,13,0.9099999999999999,0.01,0.28371456870233214,-14.536252671044666
100% Corpus,13,0.9099999999999999,0.31,0.31996139441388727,-8.898755029534245
100% Corpus,13,0.9099999999999999,0.61,0.34549764266106037,-8.858987871958952
100% Corpus,13,0.9099999999999999,0.9099999999999999,0.41021325138594783,-8.815099378980321
100% Corpus,13,0.9099999999999999,symmetric,0.3073890237499167,-8.956698291954034
100% Corpus,13,symmetric,0.01,0.28038882680332855,-10.001389373378796
100% Corpus,13,symmetric,0.31,0.29475744246862223,-8.755108223923974
100% Corpus,13,symmetric,0.61,0.3028783999375043,-8.721623042430666
100% Corpus,13,symmetric,0.9099999999999999,0.3822958031898334,-8.681713195650916
100% Corpus,13,symmetric,symmetric,0.2828793070973767,-8.790481922118776
100% Corpus,13,asymmetric,0.01,0.27456457285239133,-10.021018191426586
100% Corpus,13,asymmetric,0.31,0.3161887837648021,-8.639537874352925
100% Corpus,13,asymmetric,0.61,0.2932740752790447,-8.751333600282889
100% Corpus,13,asymmetric,0.9099999999999999,0.40556223940630615,-8.686690737280918
100% Corpus,13,asymmetric,symmetric,0.3034537402590035,-8.684517985589803
100% Corpus,14,0.01,0.01,0.2954677885589951,-9.855354395963454
100% Corpus,14,0.01,0.31,0.29468456948233096,-8.694115919380243
100% Corpus,14,0.01,0.61,0.35046301343687153,-8.677927569701657
100% Corpus,14,0.01,0.9099999999999999,0.3514714826723334,-8.675115244603333
100% Corpus,14,0.01,symmetric,0.28754928925773043,-8.781938122960675
100% Corpus,14,0.31,0.01,0.2940410772036251,-10.87640992029625
100% Corpus,14,0.31,0.31,0.31594864241261494,-8.727746929201977
100% Corpus,14,0.31,0.61,0.37220565938157096,-8.787446050172784
100% Corpus,14,0.31,0.9099999999999999,0.37739327815916923,-8.749411012366279
100% Corpus,14,0.31,symmetric,0.2929384872375152,-8.863974144276254
100% Corpus,14,0.61,0.01,0.2721228658257495,-13.234248633374506
100% Corpus,14,0.61,0.31,0.2975523543894255,-8.873436988072122
100% Corpus,14,0.61,0.61,0.3459884233124426,-8.816629153706264
100% Corpus,14,0.61,0.9099999999999999,0.35944797363348113,-8.741473090665528
100% Corpus,14,0.61,symmetric,0.2958315579215736,-8.912481058787554
100% Corpus,14,0.9099999999999999,0.01,0.2771383825444101,-15.024166828426798
100% Corpus,14,0.9099999999999999,0.31,0.31398335201361455,-8.915643888109338
100% Corpus,14,0.9099999999999999,0.61,0.36781104947640586,-8.859443246803178
100% Corpus,14,0.9099999999999999,0.9099999999999999,0.44547694203609406,-8.800195979140957
100% Corpus,14,0.9099999999999999,symmetric,0.2878982957695113,-9.03336515728203
100% Corpus,14,symmetric,0.01,0.28431051807206037,-9.996737222527912
100% Corpus,14,symmetric,0.31,0.3187196738865185,-8.714445609099167
100% Corpus,14,symmetric,0.61,0.3499120184308905,-8.727302475009385
100% Corpus,14,symmetric,0.9099999999999999,0.3511386213599478,-8.700676263279199
100% Corpus,14,symmetric,symmetric,0.2970058481471368,-8.758962377671411
100% Corpus,14,asymmetric,0.01,0.28956024073156955,-9.95403657267035
100% Corpus,14,asymmetric,0.31,0.32825645125223274,-8.744951798532805
100% Corpus,14,asymmetric,0.61,0.33271986048097785,-8.586932102859684
100% Corpus,14,asymmetric,0.9099999999999999,0.46311438269972555,-8.656879760640964
100% Corpus,14,asymmetric,symmetric,0.29864960378159583,-8.754321948248066
100% Corpus,15,0.01,0.01,0.2762171972891097,-9.871541380613527
100% Corpus,15,0.01,0.31,0.29659733252806464,-8.764559042576504
100% Corpus,15,0.01,0.61,0.29665050604952253,-8.68098489961732
100% Corpus,15,0.01,0.9099999999999999,0.323196214265688,-8.65275411035552
100% Corpus,15,0.01,symmetric,0.2935611324144269,-8.835447725562547
100% Corpus,15,0.31,0.01,0.28589012556996446,-10.842770924319723
100% Corpus,15,0.31,0.31,0.36142048734607274,-8.775244655261108
100% Corpus,15,0.31,0.61,0.3150924747715178,-8.764313359440486
100% Corpus,15,0.31,0.9099999999999999,0.3807627744139479,-8.734476530983702
100% Corpus,15,0.31,symmetric,0.276872805287114,-8.91263492824186
100% Corpus,15,0.61,0.01,0.28849515957910116,-13.42797092763774
100% Corpus,15,0.61,0.31,0.3197424154634295,-8.872772223312777
100% Corpus,15,0.61,0.61,0.3266061017398391,-8.828157883384915
100% Corpus,15,0.61,0.9099999999999999,0.3567688991022418,-8.796993072719598
100% Corpus,15,0.61,symmetric,0.2870856328323915,-8.982651693450585
100% Corpus,15,0.9099999999999999,0.01,0.2804240383104571,-15.432139489714823
100% Corpus,15,0.9099999999999999,0.31,0.32451122157595974,-8.937405659667261
100% Corpus,15,0.9099999999999999,0.61,0.36293033869677854,-8.86388160667468
100% Corpus,15,0.9099999999999999,0.9099999999999999,0.4015518468727365,-8.831717972382867
100% Corpus,15,0.9099999999999999,symmetric,0.28046062750973527,-9.150853764727065
100% Corpus,15,symmetric,0.01,0.27455312439384233,-9.981487347177932
100% Corpus,15,symmetric,0.31,0.3075364364173851,-8.790314373326801
100% Corpus,15,symmetric,0.61,0.29079399674620715,-8.709377558047997
100% Corpus,15,symmetric,0.9099999999999999,0.3150758863146147,-8.68211797840463
100% Corpus,15,symmetric,symmetric,0.29617608012998237,-8.734418715327967
100% Corpus,15,asymmetric,0.01,0.2814760106526725,-9.904561661701106
100% Corpus,15,asymmetric,0.31,0.28072788436168933,-8.809828769130599
100% Corpus,15,asymmetric,0.61,0.29581178760445154,-8.759454870983442
100% Corpus,15,asymmetric,0.9099999999999999,0.3264171139111298,-8.717146447051316
100% Corpus,15,asymmetric,symmetric,0.2881614199177824,-8.806296892704301
100% Corpus,16,0.01,0.01,0.28909301253076214,-9.879251794000695
100% Corpus,16,0.01,0.31,0.30335336302281085,-8.653700476336905
100% Corpus,16,0.01,0.61,0.3206503622696606,-8.554424238529133
100% Corpus,16,0.01,0.9099999999999999,0.3245897906389265,-8.644530946722284
100% Corpus,16,0.01,symmetric,0.30394325951440515,-8.815921853952883
100% Corpus,16,0.31,0.01,0.29497751890992585,-10.950398514433942
100% Corpus,16,0.31,0.31,0.3006413438582667,-8.848128035176236
100% Corpus,16,0.31,0.61,0.3609086472172436,-8.736796468912205
100% Corpus,16,0.31,0.9099999999999999,0.39195300921430665,-8.718857346767498
100% Corpus,16,0.31,symmetric,0.2985967602745057,-8.883085467615098
100% Corpus,16,0.61,0.01,0.31139614525224263,-13.666094538564701
100% Corpus,16,0.61,0.31,0.2971602297670475,-8.912611185699214
100% Corpus,16,0.61,0.61,0.32477351496686535,-8.753680380399627
100% Corpus,16,0.61,0.9099999999999999,0.3632883413579555,-8.791580853527744
100% Corpus,16,0.61,symmetric,0.30950514469690393,-9.033674596353695
100% Corpus,16,0.9099999999999999,0.01,0.29285303754532743,-15.94598480049288
100% Corpus,16,0.9099999999999999,0.31,0.3090494176524324,-8.931703302964621
100% Corpus,16,0.9099999999999999,0.61,0.37861943661488806,-8.879891234277045
100% Corpus,16,0.9099999999999999,0.9099999999999999,0.37833560236623553,-8.828730006881973
100% Corpus,16,0.9099999999999999,symmetric,0.28999354768127117,-9.247614059548141
100% Corpus,16,symmetric,0.01,0.29502589960975123,-10.04289658019364
100% Corpus,16,symmetric,0.31,0.2946913946839327,-8.764484918211956
100% Corpus,16,symmetric,0.61,0.3125230994861893,-8.69121132975726
100% Corpus,16,symmetric,0.9099999999999999,0.3340705492107666,-8.667794347573695
100% Corpus,16,symmetric,symmetric,0.2970776604901484,-8.856035629765021
100% Corpus,16,asymmetric,0.01,0.2970647131717648,-10.065015357893087
100% Corpus,16,asymmetric,0.31,0.2946424724726216,-8.698345121519147
100% Corpus,16,asymmetric,0.61,0.30817766354373016,-8.744822513336471
100% Corpus,16,asymmetric,0.9099999999999999,0.3291566379431658,-8.748674313900178
100% Corpus,16,asymmetric,symmetric,0.30855008840440235,-8.785182879827
100% Corpus,17,0.01,0.01,0.2923435198865512,-10.220090835339844
100% Corpus,17,0.01,0.31,0.3267017131274485,-8.739434511397688
100% Corpus,17,0.01,0.61,0.35703139708057047,-8.660727611415322
100% Corpus,17,0.01,0.9099999999999999,0.34778965111244287,-8.648767526366699
100% Corpus,17,0.01,symmetric,0.2958076140082847,-8.822329630276332
100% Corpus,17,0.31,0.01,0.29767214872987885,-11.25130213608826
100% Corpus,17,0.31,0.31,0.3251275532606155,-8.863561353662371
100% Corpus,17,0.31,0.61,0.3919894437726372,-8.779028102860954
100% Corpus,17,0.31,0.9099999999999999,0.4231030325716385,-8.75806746758584
100% Corpus,17,0.31,symmetric,0.3101845444760955,-8.954980268960563
100% Corpus,17,0.61,0.01,0.3053637239597342,-14.096886967899287
100% Corpus,17,0.61,0.31,0.324043167999217,-8.927868699968608
100% Corpus,17,0.61,0.61,0.3683647112760572,-8.845646496019707
100% Corpus,17,0.61,0.9099999999999999,0.3472905352551809,-8.811571312523483
100% Corpus,17,0.61,symmetric,0.3133482838894604,-9.155603829901603
100% Corpus,17,0.9099999999999999,0.01,0.29193232113327805,-16.388034645636278
100% Corpus,17,0.9099999999999999,0.31,0.3259623421982252,-8.969467296887425
100% Corpus,17,0.9099999999999999,0.61,0.39643567480126224,-8.893159575011095
100% Corpus,17,0.9099999999999999,0.9099999999999999,0.4868264421525434,-8.782952786187149
100% Corpus,17,0.9099999999999999,symmetric,0.29109205554129075,-9.44164357721502
100% Corpus,17,symmetric,0.01,0.28759232114601785,-10.304024881044892
100% Corpus,17,symmetric,0.31,0.3228950368234278,-8.727822492407205
100% Corpus,17,symmetric,0.61,0.3593304787264876,-8.685398176329262
100% Corpus,17,symmetric,0.9099999999999999,0.38078751641744724,-8.624706322219492
100% Corpus,17,symmetric,symmetric,0.2930592533044312,-8.83181688432957
100% Corpus,17,asymmetric,0.01,0.2812078974318751,-10.264042109578442
100% Corpus,17,asymmetric,0.31,0.31920057525644524,-8.792102765007732
100% Corpus,17,asymmetric,0.61,0.3358170702025216,-8.80359442709062
100% Corpus,17,asymmetric,0.9099999999999999,0.3518917947553249,-8.661290892076728
100% Corpus,17,asymmetric,symmetric,0.29197116957471464,-8.810656649736483
100% Corpus,18,0.01,0.01,0.30881658385586297,-10.002145907213082
100% Corpus,18,0.01,0.31,0.3359325427883862,-8.748059559947194
100% Corpus,18,0.01,0.61,0.37749361403389764,-8.695404077936427
100% Corpus,18,0.01,0.9099999999999999,0.4268677744233975,-8.660870551922647
100% Corpus,18,0.01,symmetric,0.2900596980123489,-8.812759461662663
100% Corpus,18,0.31,0.01,0.28707776265428725,-11.302494860964075
100% Corpus,18,0.31,0.31,0.3389362302410779,-8.855191314336452
100% Corpus,18,0.31,0.61,0.36527792295595324,-8.731133433003412
100% Corpus,18,0.31,0.9099999999999999,0.32439321512051683,-8.794239804371436
100% Corpus,18,0.31,symmetric,0.3049671665473703,-8.961716288774179
100% Corpus,18,0.61,0.01,0.28387546196791885,-14.291808645068494
100% Corpus,18,0.61,0.31,0.32370864408073274,-8.821510729561268
100% Corpus,18,0.61,0.61,0.32618616732679484,-8.859726920334195
100% Corpus,18,0.61,0.9099999999999999,0.41266382902868975,-8.815845630407628
100% Corpus,18,0.61,symmetric,0.3063397561345631,-9.192258365260757
100% Corpus,18,0.9099999999999999,0.01,0.2949625748754871,-16.827542377732076
100% Corpus,18,0.9099999999999999,0.31,0.33579159027028527,-8.972830518187223
100% Corpus,18,0.9099999999999999,0.61,0.4022264273846548,-8.90400149211102
100% Corpus,18,0.9099999999999999,0.9099999999999999,0.41334989358755075,-8.862228335376143
100% Corpus,18,0.9099999999999999,symmetric,0.3057473331564171,-9.599858122837256
100% Corpus,18,symmetric,0.01,0.3051289193961414,-10.044455159158732
100% Corpus,18,symmetric,0.31,0.3369846331021894,-8.836646391277204
100% Corpus,18,symmetric,0.61,0.3549962680330283,-8.757666331862183
100% Corpus,18,symmetric,0.9099999999999999,0.3808534522151691,-8.713659190140824
100% Corpus,18,symmetric,symmetric,0.29891760768177156,-8.87564663998336
100% Corpus,18,asymmetric,0.01,0.3093083718831732,-10.109991838796919
100% Corpus,18,asymmetric,0.31,0.31828198509614797,-8.790162513960116
100% Corpus,18,asymmetric,0.61,0.34290712086803793,-8.744289715015045
100% Corpus,18,asymmetric,0.9099999999999999,0.41810971165357824,-8.639251757620466
100% Corpus,18,asymmetric,symmetric,0.30415727023265426,-8.868369835595356
100% Corpus,19,0.01,0.01,0.2992869400072621,-9.96608419609242
100% Corpus,19,0.01,0.31,0.33575275290927836,-8.757247341629892
100% Corpus,19,0.01,0.61,0.42739368171479847,-8.646446707560935
100% Corpus,19,0.01,0.9099999999999999,0.428839212035254,-8.667635631500273
100% Corpus,19,0.01,symmetric,0.29802192295718755,-8.921314552372802
100% Corpus,19,0.31,0.01,0.31847708447859346,-11.27195680621514
100% Corpus,19,0.31,0.31,0.3088174309932478,-8.870734457725495
100% Corpus,19,0.31,0.61,0.39647985045695555,-8.848719798963147
100% Corpus,19,0.31,0.9099999999999999,0.48926795548163615,-8.792293111363684
100% Corpus,19,0.31,symmetric,0.28305190187401125,-8.965752420774043
100% Corpus,19,0.61,0.01,0.3034261462431678,-14.706356824805438
100% Corpus,19,0.61,0.31,0.32170166626669716,-8.918347631956244
100% Corpus,19,0.61,0.61,0.40122390990574774,-8.877845889627652
100% Corpus,19,0.61,0.9099999999999999,0.4937822180625472,-8.830573594110994
100% Corpus,19,0.61,symmetric,0.2911203843646045,-9.27820778362515
100% Corpus,19,0.9099999999999999,0.01,0.3002311278493293,-17.309186814330054
100% Corpus,19,0.9099999999999999,0.31,0.34962487583405233,-8.987422283636507
100% Corpus,19,0.9099999999999999,0.61,0.44510142321157437,-8.904347048644762
100% Corpus,19,0.9099999999999999,0.9099999999999999,0.5112126037665962,-8.87260066710672
100% Corpus,19,0.9099999999999999,symmetric,0.3181674584398926,-9.746109123057739
100% Corpus,19,symmetric,0.01,0.30077379944161203,-10.048182107913135
100% Corpus,19,symmetric,0.31,0.3183908919840937,-8.76201517453836
100% Corpus,19,symmetric,0.61,0.3915067102949504,-8.732708233148442
100% Corpus,19,symmetric,0.9099999999999999,0.41908555272744136,-8.678286120056338
100% Corpus,19,symmetric,symmetric,0.27997296750589074,-8.8402912894147
100% Corpus,19,asymmetric,0.01,0.28958270647912526,-10.056495307144003
100% Corpus,19,asymmetric,0.31,0.35111092315142023,-8.769690877345482
100% Corpus,19,asymmetric,0.61,0.40656983525118945,-8.704045328824888
100% Corpus,19,asymmetric,0.9099999999999999,0.4363950330984386,-8.653710579016021
100% Corpus,19,asymmetric,symmetric,0.2878939597810859,-8.826447565502564
100% Corpus,20,0.01,0.01,0.3191143871982097,-10.03734400565532
100% Corpus,20,0.01,0.31,0.33893893540809106,-8.702161827243248
100% Corpus,20,0.01,0.61,0.31605257395708447,-8.71916253464822
100% Corpus,20,0.01,0.9099999999999999,0.33352161318978296,-8.711099886123739
100% Corpus,20,0.01,symmetric,0.31448865762832223,-8.906726607052292
100% Corpus,20,0.31,0.01,0.30896329252615756,-11.15766009365259
100% Corpus,20,0.31,0.31,0.34672663938848103,-8.849384406415602
100% Corpus,20,0.31,0.61,0.3800512653042183,-8.831392963694448
100% Corpus,20,0.31,0.9099999999999999,0.3830633789024968,-8.773758305117472
100% Corpus,20,0.31,symmetric,0.3196880902200047,-9.017388670717404
100% Corpus,20,0.61,0.01,0.29160081880958516,-15.131315129422244
100% Corpus,20,0.61,0.31,0.31157229097434186,-8.960934262349532
100% Corpus,20,0.61,0.61,0.3249863412338623,-8.909919771286889
100% Corpus,20,0.61,0.9099999999999999,0.45034068085079754,-8.845894737211133
100% Corpus,20,0.61,symmetric,0.2978312184682058,-9.477198044622101
100% Corpus,20,0.9099999999999999,0.01,0.2825216590214503,-17.553916050106196
100% Corpus,20,0.9099999999999999,0.31,0.3424171391442304,-8.980010591240092
100% Corpus,20,0.9099999999999999,0.61,0.40749317855242684,-8.950257188687992
100% Corpus,20,0.9099999999999999,0.9099999999999999,0.4576105446629814,-8.891064032470057
100% Corpus,20,0.9099999999999999,symmetric,0.31123550212445766,-9.85866033714382
100% Corpus,20,symmetric,0.01,0.31252503088715927,-10.01133404475873
100% Corpus,20,symmetric,0.31,0.3532218699415236,-8.768991556999431
100% Corpus,20,symmetric,0.61,0.3482050675131081,-8.629289782940816
100% Corpus,20,symmetric,0.9099999999999999,0.33382243763837577,-8.688701182065865
100% Corpus,20,symmetric,symmetric,0.31799113809492974,-8.901958841666898
100% Corpus,20,asymmetric,0.01,0.31869461266465227,-10.135863397351478
100% Corpus,20,asymmetric,0.31,0.317036404791985,-8.786264239811373
100% Corpus,20,asymmetric,0.61,0.3830467669506463,-8.674400274652195
100% Corpus,20,asymmetric,0.9099999999999999,0.4048215720210819,-8.6478827638079
100% Corpus,20,asymmetric,symmetric,0.30499030105592817,-8.875770311847141
100% Corpus,21,0.01,0.01,0.29426636675160656,-9.96584811761098
100% Corpus,21,0.01,0.31,0.33945556353243683,-8.787783902565584
100% Corpus,21,0.01,0.61,0.3431060732381259,-8.702166743873164
100% Corpus,21,0.01,0.9099999999999999,0.320380420205603,-8.692648758417333
100% Corpus,21,0.01,symmetric,0.304338077129786,-8.940925196499158
100% Corpus,21,0.31,0.01,0.28868672132495776,-11.381995180165463
100% Corpus,21,0.31,0.31,0.32150359246104754,-8.883491367270745
100% Corpus,21,0.31,0.61,0.36621542639351745,-8.837284422139273
100% Corpus,21,0.31,0.9099999999999999,0.39456237584318743,-8.791300228970634
100% Corpus,21,0.31,symmetric,0.2917068790168789,-9.051966131171453
100% Corpus,21,0.61,0.01,0.29587560095797766,-15.482986200928844
100% Corpus,21,0.61,0.31,0.2955945956482563,-8.954148093802694
100% Corpus,21,0.61,0.61,0.38654180411096595,-8.867476020394076
100% Corpus,21,0.61,0.9099999999999999,0.4502195382914815,-8.817733238761592
100% Corpus,21,0.61,symmetric,0.29653641320003965,-9.605677397890585
100% Corpus,21,0.9099999999999999,0.01,0.2907362282948333,-17.98405311768357
100% Corpus,21,0.9099999999999999,0.31,0.33970526409294316,-8.994557911931937
100% Corpus,21,0.9099999999999999,0.61,0.453114070770667,-8.909312606455057
100% Corpus,21,0.9099999999999999,0.9099999999999999,0.41206339505676065,-8.8646044043176
100% Corpus,21,0.9099999999999999,symmetric,0.3077332476025003,-10.057797626588089
100% Corpus,21,symmetric,0.01,0.30369336780156997,-9.962075916452742
100% Corpus,21,symmetric,0.31,0.315919679829857,-8.828344423885687
100% Corpus,21,symmetric,0.61,0.3180073022260009,-8.742197036625928
100% Corpus,21,symmetric,0.9099999999999999,0.32223564914175196,-8.707267706545531
100% Corpus,21,symmetric,symmetric,0.2986976312565431,-8.9499809122347
100% Corpus,21,asymmetric,0.01,0.2958120034732768,-10.072221213339118
100% Corpus,21,asymmetric,0.31,0.3320685856942571,-8.837973462996624
100% Corpus,21,asymmetric,0.61,0.33295121081980855,-8.806497239305113
100% Corpus,21,asymmetric,0.9099999999999999,0.3696162190379869,-8.676299125111596
100% Corpus,21,asymmetric,symmetric,0.2987320120576545,-8.934732736786698
100% Corpus,22,0.01,0.01,0.30807460641146894,-10.013005894553435
100% Corpus,22,0.01,0.31,0.31279117935552,-8.805146285541465
100% Corpus,22,0.01,0.61,0.3496445154967691,-8.681469729843045
100% Corpus,22,0.01,0.9099999999999999,0.3754986323476414,-8.655366129009717
100% Corpus,22,0.01,symmetric,0.30507397136980907,-8.944134854747613
100% Corpus,22,0.31,0.01,0.2896642108088226,-11.18820698240234
100% Corpus,22,0.31,0.31,0.34378891752365026,-8.874901370705642
100% Corpus,22,0.31,0.61,0.33076020961013985,-8.833055634489183
100% Corpus,22,0.31,0.9099999999999999,0.36381991852287315,-8.771849364917905
100% Corpus,22,0.31,symmetric,0.2941659820790254,-9.140895936272253
100% Corpus,22,0.61,0.01,0.27881835021235146,-15.8044309984543
100% Corpus,22,0.61,0.31,0.315624738058058,-8.969536011450321
100% Corpus,22,0.61,0.61,0.39085760148667176,-8.897163241813727
100% Corpus,22,0.61,0.9099999999999999,0.44885561613629554,-8.839666632761283
100% Corpus,22,0.61,symmetric,0.2906997739187789,-9.703014261354193
100% Corpus,22,0.9099999999999999,0.01,0.2887324559574466,-18.35888680676043
100% Corpus,22,0.9099999999999999,0.31,0.3384027395665692,-9.01779978792981
100% Corpus,22,0.9099999999999999,0.61,0.3934716357731926,-8.933576108741457
100% Corpus,22,0.9099999999999999,0.9099999999999999,0.40427649115748293,-8.877052205660426
100% Corpus,22,0.9099999999999999,symmetric,0.30508782430358944,-10.277810444420028
100% Corpus,22,symmetric,0.01,0.3057047300158721,-10.044377929454253
100% Corpus,22,symmetric,0.31,0.3055910203325881,-8.784938644710078
100% Corpus,22,symmetric,0.61,0.34419253187146137,-8.726987978921628
100% Corpus,22,symmetric,0.9099999999999999,0.3823937992927629,-8.667990220941585
100% Corpus,22,symmetric,symmetric,0.30898269984511634,-8.942549777698893
100% Corpus,22,asymmetric,0.01,0.29679261791335576,-10.003281947660952
100% Corpus,22,asymmetric,0.31,0.3441150507641306,-8.811199019915358
100% Corpus,22,asymmetric,0.61,0.33364104845038134,-8.717329219292246
100% Corpus,22,asymmetric,0.9099999999999999,0.3672839457238801,-8.707889643313653
100% Corpus,22,asymmetric,symmetric,0.30504925595821825,-8.95751828976557
100% Corpus,23,0.01,0.01,0.28821298528782896,-9.986546921825074
100% Corpus,23,0.01,0.31,0.32237894395918376,-8.763209485010357
100% Corpus,23,0.01,0.61,0.34422210366084777,-8.693993029823124
100% Corpus,23,0.01,0.9099999999999999,0.37525380189707247,-8.641537002053521
100% Corpus,23,0.01,symmetric,0.2941327542546844,-8.917722346604341
100% Corpus,23,0.31,0.01,0.2996017591843954,-11.226333991052265
100% Corpus,23,0.31,0.31,0.31403441595979237,-8.890663665433193
100% Corpus,23,0.31,0.61,0.38628543502644064,-8.83973867715336
100% Corpus,23,0.31,0.9099999999999999,0.42271361986907235,-8.759002666126502
100% Corpus,23,0.31,symmetric,0.3042774801698066,-9.16967827038731
100% Corpus,23,0.61,0.01,0.28879937872972267,-16.004044942498755
100% Corpus,23,0.61,0.31,0.29889186814975466,-8.96520909263775
100% Corpus,23,0.61,0.61,0.3937382459018034,-8.879129916643208
100% Corpus,23,0.61,0.9099999999999999,0.41125036520895664,-8.840741008882171
100% Corpus,23,0.61,symmetric,0.29053395275698096,-9.851091892672594
100% Corpus,23,0.9099999999999999,0.01,0.296685626124339,-18.40127224240474
